participant,sim_id,trial_index,trial_biome,chosen_block,chosen_row,points,cf_diff,belief_chosen_row,belief_biome_overworld,belief_biome_cave,belief_biome_deep,feedback,salience,salience_mode,forced_creeper_trial
S003,0,20,cave,4,1,1.0,,1.4801400000000002,0.519,1.1726742857142858,1.7690939393939393,full,none,,False
S003,0,21,overworld,8,2,2.0,-2.0,1.4422,0.5588428571428572,1.1726742857142858,1.7690939393939393,full,little,consider,False
S003,0,22,deep,0,0,4.0,,3.17076,0.5588428571428572,1.1726742857142858,1.9073006060606061,full,none,,False
S003,0,23,cave,12,3,0.0,,1.0445222222222221,0.5588428571428572,1.0980655555555556,1.9073006060606061,partial,none,,False
S003,0,24,deep,0,0,3.0,,3.1219714285714284,0.5588428571428572,1.0980655555555556,1.8951034632034633,partial,none,,False
S003,0,25,cave,4,1,4.0,-1.0,2.2001,0.5588428571428572,1.2780555555555555,1.8951034632034633,full,little,highlight,False
S003,0,26,overworld,12,3,2.0,-1.8571428571428572,0.9959600000000001,0.7261828571428571,1.2780555555555555,1.8951034632034633,full,a_lot,highlight,False
S003,0,27,deep,0,0,0.0,1.1428571428571428,2.4282,0.7261828571428571,1.2780555555555555,1.7216606060606061,full,a_lot,consider,False
S003,0,28,deep,0,0,4.0,-2.5,2.7139818181818183,0.7261828571428571,1.2780555555555555,1.7931060606060607,full,little,highlight,False
S003,0,29,overworld,8,2,0.0,,1.1799818181818182,0.6606283116883117,1.2780555555555555,1.7931060606060607,partial,none,,False
S003,0,30,overworld,12,3,0.0,2.0,0.7113999999999999,0.5894883116883117,1.2780555555555555,1.7931060606060607,full,little,highlight,False
S003,0,31,cave,4,1,3.0,-1.0,2.3778555555555556,0.5894883116883117,1.3224944444444442,1.7931060606060607,full,little,consider,False
S003,0,32,deep,14,3,4.0,0.0,2.296446153846154,0.5894883116883117,1.3224944444444442,1.8705403263403264,full,little,consider,False
S003,0,33,deep,0,0,2.0,,2.6041384615384615,0.5894883116883117,1.3224944444444442,1.843079487179487,partial,none,,False
S003,0,34,cave,5,1,0.0,0.42857142857142855,1.945518181818182,0.5894883116883117,1.2144101010101012,1.843079487179487,full,a_lot,consider,False
S003,0,35,cave,4,1,1.0,,1.8000538461538462,0.5894883116883117,1.1780440170940172,1.843079487179487,partial,none,,False
S003,0,36,overworld,14,3,1.0,-1.0,0.7755333333333332,0.605521645021645,1.1780440170940172,1.843079487179487,full,little,consider,False
S003,0,37,overworld,8,2,3.0,,1.4599846153846154,0.6755223443223444,1.1780440170940172,1.843079487179487,full,none,,False
S003,0,38,deep,0,0,0.0,,2.25692,0.6755223443223444,1.1780440170940172,1.756274871794872,partial,none,,True
S003,0,39,deep,8,2,0.0,,0.6179333333333333,0.6755223443223444,1.1780440170940172,1.4473082051282051,partial,none,,False
S003,0,40,cave,4,1,0.0,,1.5600466666666666,0.6755223443223444,1.1180422222222222,1.4473082051282051,partial,none,,False
S003,0,41,overworld,10,2,0.0,1.1428571428571428,1.26532,0.6268561904761905,1.1180422222222222,1.4473082051282051,full,a_lot,consider,False
S003,0,42,cave,4,1,0.0,,1.3765117647058824,0.6268561904761905,1.0721584967320261,1.4473082051282051,partial,none,,False
S003,0,43,deep,0,0,2.0,,2.226694117647059,0.6268561904761905,1.0721584967320261,1.43975173453997,partial,none,,False
S003,0,44,overworld,8,2,0.0,,1.1164588235294117,0.5896408963585433,1.0721584967320261,1.43975173453997,partial,none,,False
S003,0,45,overworld,0,0,1.0,,0.59596,0.6569808963585434,1.0721584967320261,1.43975173453997,partial,none,,False
S003,0,46,cave,8,2,2.0,,1.8002333333333334,0.6569808963585434,1.1720418300653594,1.43975173453997,partial,none,,False
S003,0,47,cave,8,2,0.0,,1.08014,0.6569808963585434,0.9920184967320261,1.43975173453997,partial,none,,False
S003,0,48,deep,0,0,0.0,,1.9923052631578946,0.6569808963585434,0.9920184967320261,1.3811545209176788,partial,none,,False
S003,0,49,cave,4,1,1.0,,1.336878947368421,0.6569808963585434,0.9821102923976608,1.3811545209176788,partial,none,,False
S003,0,50,deep,15,3,3.0,1.0,2.390253333333334,0.6569808963585434,0.9821102923976608,1.4046063157894737,full,little,consider,False
S003,0,51,cave,8,2,3.0,,1.6286714285714285,0.6569808963585434,1.1192431495405177,1.4046063157894737,full,none,,False
S003,0,52,cave,8,2,0.0,,1.2667444444444445,0.6569808963585434,1.028761403508772,1.4046063157894737,partial,none,,False
S003,0,53,cave,15,3,2.0,-2.0,1.2182454545454544,0.6569808963585434,1.07219221158958,1.4046063157894737,full,little,consider,False
S003,0,54,overworld,8,2,4.0,,1.4199894736842105,0.7328635588972431,1.07219221158958,1.4046063157894737,partial,none,,False
S003,0,55,deep,12,3,0.0,,2.10904705882353,0.7328635588972431,1.07219221158958,1.3343047471620229,partial,none,,False
S003,0,56,deep,12,3,0.0,,1.887042105263158,0.7328635588972431,1.07219221158958,1.2788035087719298,partial,none,,True
S003,0,57,cave,4,1,0.0,1.4285714285714286,1.2095571428571428,0.7328635588972431,1.0403617604617603,1.2788035087719298,full,a_lot,highlight,False
S003,0,58,overworld,8,2,0.0,,1.2847523809523806,0.6990542857142856,1.0403617604617603,1.2788035087719298,partial,none,,False
S003,0,59,deep,12,3,3.0,,1.9930380952380955,0.6990542857142856,1.0403617604617603,1.3053025062656642,full,none,,False
S003,0,60,overworld,8,2,0.0,,1.1730347826086953,0.6711248861283643,1.0403617604617603,1.3053025062656642,partial,none,,True
S003,0,61,overworld,12,3,4.0,-3.0,1.3618,0.817691552795031,1.0403617604617603,1.3053025062656642,full,little,highlight,False
S003,0,62,overworld,8,2,0.0,0.5714285714285714,1.0791919999999997,0.7942308571428571,1.0403617604617603,1.3053025062656642,full,a_lot,consider,False
S003,0,63,cave,4,1,3.0,,1.3652478260869563,0.7942308571428571,1.0792844312692138,1.3053025062656642,partial,none,,False
S003,0,64,cave,4,1,0.0,,1.2560279999999997,0.7942308571428571,1.0519794747474747,1.3053025062656642,partial,none,,False
S003,0,65,deep,12,3,0.0,1.5714285714285714,1.8197304347826089,0.7942308571428571,1.0519794747474747,1.2619755911517925,full,a_lot,consider,False
S004,0,0,overworld,12,3,1.0,,0.9932666666666666,0.9831666666666666,1.4007,1.8538000000000001,partial,none,,False
S004,0,1,deep,0,0,1.0,,1.2846,0.9831666666666666,1.4007,1.7115,partial,none,,False
S004,0,2,deep,12,3,0.0,,0.6179333333333333,0.9831666666666666,1.4007,1.4025333333333334,full,none,,False
S004,0,3,overworld,4,1,1.0,,0.9932666666666666,0.9865333333333333,1.4007,1.4025333333333334,partial,none,,False
S004,0,4,cave,12,3,3.0,-2.0,2.4669,0.9865333333333333,1.66725,1.4025333333333334,full,a_lot,highlight,False
S004,0,5,cave,6,1,3.0,-1.2857142857142858,2.4669,0.9865333333333333,1.9338,1.4025333333333334,full,a_lot,consider,False
S004,0,6,overworld,4,1,0.0,,0.59596,0.8872066666666666,1.9338,1.4025333333333334,partial,none,,True
S004,0,7,deep,0,0,4.0,,2.37076,0.8872066666666666,1.9338,1.6740733333333333,partial,none,,False
S004,0,8,overworld,12,3,0.0,,0.59596,0.7878799999999999,1.9338,1.6740733333333333,partial,none,,True
S004,0,9,cave,8,2,0.0,3.0,0.4669,0.7878799999999999,1.70035,1.6740733333333333,full,little,highlight,False
S004,0,10,deep,8,2,4.0,,3.2845999999999997,0.7878799999999999,1.70035,2.031773333333333,partial,none,,False
S004,0,11,cave,4,1,0.0,,1.48014,0.7878799999999999,1.45366,2.031773333333333,full,none,,False
S004,0,12,deep,8,2,4.0,,3.57076,0.7878799999999999,1.45366,2.1033133333333334,partial,none,,False
S004,0,13,overworld,5,1,1.0,0.0,0.7113999999999999,0.81674,1.45366,2.1033133333333334,full,a_lot,consider,False
S004,0,14,overworld,8,2,0.0,,0.3266,0.65344,1.45366,2.1033133333333334,partial,none,,False
S004,0,15,cave,12,3,3.0,-0.5,2.68014,0.65344,1.50697,2.1033133333333334,full,little,highlight,False
S004,0,16,overworld,2,0,0.0,4.0,0.3266,0.49013999999999996,1.50697,2.1033133333333334,full,little,consider,False
S004,0,17,overworld,0,0,1.0,,0.59596,0.55748,1.50697,2.1033133333333334,partial,none,,False
S004,0,18,overworld,12,3,0.0,,0.4256857142857143,0.5149114285714286,1.50697,2.1033133333333334,partial,none,,False
S004,0,19,deep,8,2,3.0,,3.407685714285714,0.5149114285714286,1.50697,2.062544761904762,partial,none,,False
S004,0,20,overworld,8,2,0.0,,0.19596000000000002,0.48225142857142855,1.50697,2.062544761904762,partial,none,,False
S004,0,21,deep,8,2,3.0,0.0,3.3170888888888888,0.48225142857142855,1.50697,2.039895555555556,full,little,highlight,False
S004,0,22,deep,8,2,1.0,2.0,2.8958,0.48225142857142855,1.50697,1.9345733333333333,full,little,highlight,False
S004,0,23,cave,13,3,0.0,1.0,1.9143857142857144,0.48225142857142855,1.3155314285714286,1.9345733333333333,full,a_lot,consider,False
S004,0,24,cave,4,1,1.0,,1.342957142857143,0.48225142857142855,1.2812357142857143,1.9345733333333333,partial,none,,False
S004,0,25,deep,8,2,0.0,,2.4502923076923078,0.48225142857142855,1.2812357142857143,1.8231964102564104,partial,none,,False
S004,0,26,overworld,8,2,0.0,1.375,0.13997142857142858,0.46825428571428573,1.2812357142857143,1.8231964102564104,full,a_lot,highlight,False
S004,0,27,cave,8,2,0.0,,0.28014,0.46825428571428573,1.2345457142857144,1.8231964102564104,partial,none,,True
S004,0,28,overworld,4,1,0.0,,0.553311111111111,0.4287320634920635,1.2345457142857144,1.8231964102564104,partial,none,,False
S004,0,29,overworld,0,0,0.0,,0.4256857142857143,0.38616349206349204,1.2345457142857144,1.8231964102564104,partial,none,,False
S004,0,30,cave,0,0,0.0,,0.4669,0.38616349206349204,1.0010957142857144,1.8231964102564104,partial,none,,True
S004,0,31,overworld,0,0,1.0,,0.5533111111111111,0.41806984126984126,1.0010957142857144,1.8231964102564104,partial,none,,False
S004,0,32,deep,4,1,0.0,,0.6179333333333333,0.41806984126984126,1.0010957142857144,1.5142297435897436,partial,none,,True
S004,0,33,cave,14,3,0.0,0.0,1.4889666666666665,0.41806984126984126,0.8947409523809524,1.5142297435897436,full,little,consider,False
S004,0,34,cave,4,1,0.0,,1.0445222222222221,0.41806984126984126,0.8201322222222222,1.5142297435897436,partial,none,,False
S004,0,35,deep,0,0,0.0,,1.6934,0.41806984126984126,0.8201322222222222,1.3448897435897436,partial,none,,False
S004,0,36,cave,12,3,4.0,,1.945518181818182,0.41806984126984126,0.934270101010101,1.3448897435897436,partial,none,,False
S004,0,37,deep,8,2,4.0,,2.65692,0.41806984126984126,0.934270101010101,1.3965466666666666,partial,none,,False
S004,0,38,cave,12,3,0.0,,1.6462076923076925,0.41806984126984126,0.8594424786324786,1.3965466666666666,partial,none,,False
S004,0,39,cave,12,3,3.0,,1.8267133333333334,0.41806984126984126,0.9045688888888889,1.3965466666666666,partial,none,,False
S004,0,40,deep,8,2,0.0,1.75,2.3443411764705884,0.41806984126984126,0.9045688888888889,1.3184019607843136,full,a_lot,highlight,False
S004,0,41,cave,12,3,1.0,,1.7294529411764705,0.41806984126984126,0.8802537908496731,1.3184019607843136,partial,none,,False
S004,0,42,deep,9,2,0.0,0.0,2.0975684210526313,0.41806984126984126,0.8802537908496731,1.2567087719298244,full,little,consider,False
S004,0,43,deep,8,2,0.0,,1.8977999999999995,0.41806984126984126,0.8802537908496731,1.2067666666666665,partial,none,,False
S004,0,44,overworld,11,2,0.0,0.7142857142857143,0.10886666666666667,0.41029365079365077,0.8802537908496731,1.2067666666666665,full,a_lot,consider,False
S004,0,45,cave,12,3,0.0,1.5714285714285714,1.5474052631578947,0.41029365079365077,0.8347418713450292,1.2067666666666665,full,a_lot,highlight,False
S004,0,46,overworld,0,0,0.0,1.0,0.4527090909090909,0.3851431457431457,0.8347418713450292,1.2067666666666665,full,little,highlight,False
S004,0,47,overworld,12,3,2.0,,0.7755333333333333,0.4726050505050504,0.8347418713450292,1.2067666666666665,full,none,,False
S004,0,48,overworld,4,1,0.0,,0.45270909090909084,0.44745454545454544,0.8347418713450292,1.2067666666666665,partial,none,,False
S004,0,49,overworld,4,1,1.0,1.5,0.5369076923076923,0.4685041958041958,0.8347418713450292,1.2067666666666665,full,little,highlight,False
S004,0,50,cave,12,3,0.0,,1.4000333333333332,0.4685041958041958,0.7978988888888888,1.2067666666666665,partial,none,,False
S004,0,51,deep,8,2,2.0,-0.8571428571428572,1.9066869565217388,0.4685041958041958,0.7978988888888888,1.2089884057971014,full,a_lot,consider,False
S004,0,52,deep,11,2,0.0,0.0,1.7541519999999997,0.4685041958041958,0.7978988888888888,1.1708546666666666,full,little,consider,False
S004,0,53,overworld,4,1,0.0,,0.46532,0.45060727272727275,0.7978988888888888,1.1708546666666666,full,none,,False
S004,0,54,deep,0,0,4.0,,2.2059777777777776,0.45060727272727275,0.7978988888888888,1.298999111111111,partial,none,,False
S004,0,55,deep,1,0,0.0,2.5714285714285716,1.804890909090909,0.45060727272727275,0.7978988888888888,1.1987273939393939,full,a_lot,consider,False
S004,0,56,deep,0,0,3.0,-0.5714285714285716,1.9887538461538463,0.45060727272727275,0.7978988888888888,1.2446931282051281,full,a_lot,highlight,False
S004,0,57,cave,12,3,3.0,1.0,1.5391608695652175,0.45060727272727275,0.8326807729468599,1.2446931282051281,full,little,consider,False
S004,0,58,deep,0,0,0.0,,1.7235866666666668,0.45060727272727275,0.8326807729468599,1.1784013333333332,partial,none,,True
S004,0,59,cave,12,3,2.0,,1.576028,0.45060727272727275,0.8418975555555555,1.1784013333333332,full,none,,False
S004,0,60,cave,12,3,0.0,,1.4592851851851851,0.45060727272727275,0.8127118518518518,1.1784013333333332,partial,none,,False
S004,0,61,deep,8,2,4.0,,1.9205111111111108,0.45060727272727275,0.8127118518518518,1.219991111111111,full,none,,False
S004,0,62,overworld,14,3,1.0,-1.0,0.8163454545454546,0.460810303030303,0.8127118518518518,1.219991111111111,full,little,consider,False
S004,0,63,cave,12,3,0.0,,1.3586448275862069,0.460810303030303,0.7875517624521072,1.219991111111111,partial,none,,False
S004,0,64,overworld,12,3,4.0,-3.375,1.3061384615384617,0.5832585547785548,0.7875517624521072,1.219991111111111,full,a_lot,highlight,False
S004,0,65,cave,0,0,0.0,,0.28014,0.5832585547785548,0.7408617624521072,1.219991111111111,partial,none,,False
S005,0,0,overworld,0,0,0.0,,0.3266,0.8165,1.4007,1.8538000000000001,partial,none,,False
S005,0,1,overworld,12,3,1.0,0.1428571428571428,0.9932666666666666,0.8198666666666666,1.4007,1.8538000000000001,full,a_lot,highlight,False
S005,0,2,cave,8,2,1.0,,1.1335666666666666,0.8198666666666666,1.3339166666666666,1.8538000000000001,partial,none,,False
S005,0,3,cave,0,0,3.0,,2.4669,0.8198666666666666,1.6004666666666667,1.8538000000000001,partial,none,,False
S005,0,4,deep,12,3,0.0,,0.6179333333333333,0.8198666666666666,1.6004666666666667,1.5448333333333335,partial,none,,False
S005,0,5,overworld,12,3,3.0,-1.0,1.7959600000000002,1.02054,1.6004666666666667,1.5448333333333335,full,little,highlight,False
S005,0,6,deep,8,2,2.0,,1.9512666666666665,1.02054,1.6004666666666667,1.5692,full,none,,False
S005,0,7,deep,0,0,0.0,1.8571428571428572,0.6179333333333333,1.02054,1.6004666666666667,1.2602333333333333,full,a_lot,consider,False
S005,0,8,cave,12,3,0.0,1.1428571428571428,0.4669,1.02054,1.3670166666666665,1.2602333333333333,full,a_lot,highlight,False
S005,0,9,overworld,0,0,0.0,,0.19596000000000002,0.9878800000000001,1.3670166666666665,1.2602333333333333,partial,none,,False
S005,0,10,deep,4,1,2.0,,1.9512666666666665,0.9878800000000001,1.3670166666666665,1.2846,partial,none,,False
S005,0,11,overworld,15,3,1.0,0.0,1.5685428571428572,0.9310257142857143,1.3670166666666665,1.2846,full,little,consider,False
S005,0,12,deep,4,1,0.0,,1.17076,0.9310257142857143,1.3670166666666665,1.0894733333333333,partial,none,,True
S005,0,13,cave,12,3,3.0,0.0,1.4801400000000002,0.9310257142857143,1.6203266666666667,1.0894733333333333,full,little,consider,False
S005,0,14,cave,0,0,1.0,,1.8801400000000001,0.9310257142857143,1.473636666666667,1.0894733333333333,partial,none,,False
S005,0,15,cave,4,1,0.0,,0.4669,0.9310257142857143,1.2401866666666668,1.0894733333333333,partial,none,,False
S005,0,16,cave,1,0,2.0,-2.0,1.9143857142857144,0.9310257142857143,1.2487480952380954,1.0894733333333333,full,little,consider,False
S005,0,17,deep,8,2,0.0,2.0,1.17076,0.9310257142857143,1.2487480952380954,0.8943466666666666,full,little,highlight,False
S005,0,18,overworld,1,0,0.0,1.0,0.13997142857142858,0.9170285714285715,1.2487480952380954,0.8943466666666666,full,little,consider,False
S005,0,19,deep,8,2,0.0,,0.8362571428571428,0.9170285714285715,1.2487480952380954,0.8107209523809523,partial,none,,False
S005,0,20,cave,8,2,3.0,,1.8801400000000001,0.9170285714285715,1.4353914285714287,0.8107209523809523,partial,none,,False
S005,0,21,deep,4,1,3.0,-0.5,1.6933999999999998,0.9170285714285715,1.4353914285714287,0.9413809523809523,full,a_lot,highlight,False
S005,0,22,deep,4,1,0.0,,1.3170888888888885,0.9170285714285715,1.4353914285714287,0.8473031746031745,partial,none,,False
S005,0,23,cave,0,0,3.0,-2.0,2.1556333333333333,0.9170285714285715,1.4957033333333334,0.8473031746031745,full,little,highlight,False
S005,0,24,overworld,12,3,3.0,,1.8866444444444443,0.9965539682539682,1.4957033333333334,0.8473031746031745,full,none,,False
S005,0,25,overworld,4,1,1.0,,0.9932666666666666,0.9999206349206349,1.4957033333333334,0.8473031746031745,partial,none,,False
S005,0,26,cave,12,3,0.0,,1.0572428571428574,0.9999206349206349,1.3899790476190477,0.8473031746031745,partial,none,,False
S005,0,27,cave,0,0,1.0,1.0,1.945518181818182,0.9999206349206349,1.33745025974026,0.8473031746031745,full,little,highlight,False
S005,0,28,cave,0,0,0.0,0.7142857142857143,1.6462076923076925,0.9999206349206349,1.2626226373626375,0.8473031746031745,full,a_lot,highlight,False
S005,0,29,overworld,12,3,0.0,0.5,1.5436181818181816,0.9141640692640691,1.2626226373626375,0.8473031746031745,full,little,highlight,False
S005,0,30,deep,12,3,4.0,0.0,1.97076,0.9141640692640691,1.2626226373626375,1.1855098412698413,full,little,consider,False
S005,0,31,deep,12,3,4.0,,2.550542857142857,0.9141640692640691,1.2626226373626375,1.3304555555555555,partial,none,,False
S005,0,32,deep,12,3,0.0,,1.983755555555555,0.9141640692640691,1.2626226373626375,1.18875873015873,partial,none,,False
S005,0,33,cave,0,0,1.0,,1.5600466666666666,0.9141640692640691,1.241082380952381,1.18875873015873,full,none,,False
S005,0,34,overworld,4,1,0.0,,0.59596,0.8148374025974026,1.241082380952381,1.18875873015873,partial,none,,False
S005,0,35,overworld,12,3,0.0,1.2857142857142858,1.3061384615384615,0.7554674725274726,1.241082380952381,1.18875873015873,full,a_lot,consider,False
S005,0,36,deep,4,1,4.0,,1.8048909090909089,0.7554674725274726,1.241082380952381,1.310709235209235,partial,none,,False
S005,0,37,deep,4,1,0.0,,1.5272153846153844,0.7554674725274726,1.241082380952381,1.241290354090354,partial,none,,True
S005,0,38,deep,13,3,4.0,-2.2857142857142856,2.350345454545454,0.7554674725274726,1.241082380952381,1.3329378288378286,full,a_lot,consider,False
S005,0,39,cave,12,3,4.0,,1.7111888888888889,0.7554674725274726,1.4045688888888888,1.3329378288378286,partial,none,,False
S005,0,40,overworld,8,2,2.0,,1.6599333333333333,0.9255008058608059,1.4045688888888888,1.3329378288378286,partial,none,,False
S005,0,41,cave,9,2,0.0,1.5714285714285714,1.342957142857143,0.9255008058608059,1.2702731746031746,1.3329378288378286,full,a_lot,consider,False
S005,0,42,deep,12,3,4.0,,2.604138461538461,0.9255008058608059,1.2702731746031746,1.3963860805860804,partial,none,,False
S005,0,43,deep,11,2,3.0,1.0,1.3170888888888888,0.9255008058608059,1.2702731746031746,1.5165940170940169,full,little,consider,False
